logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
drsr::Nguyen-6::s522::noise001,noise001,drsr,Nguyen-6,522,drsr_s522_noise001_g0022,anon-node-02,available,0.3590922947810982,0.8459092861839963,84.59092861839963,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s520::noise001,noise001,drsr,Nguyen-9,520,drsr_s520_noise001_g0023,anon-node-02,available,0.39421695505363075,0.9395295562599468,93.95295562599469,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s521::noise001,noise001,drsr,Nguyen-9,521,drsr_s521_noise001_g0023,anon-node-02,available,0.478829783673347,0.7421468667853702,74.21468667853702,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s522::noise001,noise001,drsr,Nguyen-9,522,drsr_s522_noise001_g0023,anon-node-02,available,0.4306009531758257,0.9278875270827415,92.78875270827415,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::PO19::s520::noise001,noise001,drsr,PO19,520,drsr_s520_noise001_g0019,anon-node-08,available,0.2578589969676013,0.7665662860625143,76.65662860625143,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::PO19::s521::noise001,noise001,drsr,PO19,521,drsr_s521_noise001_g0019,anon-node-08,available,0.22997204758850665,0.8752577118415585,87.52577118415586,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::PO19::s522::noise001,noise001,drsr,PO19,522,drsr_s522_noise001_g0019,anon-node-06,available,0.21044777086173394,0.9689965568759883,96.89965568759882,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::PO41::s520::noise001,noise001,drsr,PO41,520,drsr_s520_noise001_g0020,anon-node-08,available,0.22314977129411917,0.934072381661842,93.4072381661842,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::PO41::s521::noise001,noise001,drsr,PO41,521,drsr_s521_noise001_g0020,anon-node-08,available,0.2829207985892515,0.7075987789195709,70.75987789195709,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::PO41::s522::noise001,noise001,drsr,PO41,522,drsr_s522_noise001_g0020,anon-node-06,available,0.22945778826492008,0.8446193098357112,84.46193098357112,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s520::noise001,noise001,drsr,Vladislavleva-4,520,drsr_s520_noise001_g0050,anon-node-08,available,0.250042295675798,0.994309433299223,99.4309433299223,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s521::noise001,noise001,drsr,Vladislavleva-4,521,drsr_s521_noise001_g0050,anon-node-08,available,0.28032140015977297,0.9434761420092725,94.34761420092725,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s522::noise001,noise001,drsr,Vladislavleva-4,522,drsr_s522_noise001_g0050,anon-node-02,available,0.2501842964975625,0.978652487351959,97.86524873519589,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s520::noise001,noise001,drsr,feynman-bonus.20,520,drsr_s520_noise001_g0041,anon-node-08,available,0.14290580958806715,0.910867049466411,91.08670494664109,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s521::noise001,noise001,drsr,feynman-bonus.20,521,drsr_s521_noise001_g0041,anon-node-08,available,0.1428571428576625,0.9055539395567739,90.55539395567739,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s522::noise001,noise001,drsr,feynman-bonus.20,522,drsr_s522_noise001_g0041,anon-node-02,available,0.14363745330728217,0.9975935023536926,99.75935023536925,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s520::noise001,noise001,drsr,feynman-i.11.19,520,drsr_s520_noise001_g0048,anon-node-08,available,0.349829743326823,0.8635161474828412,86.35161474828412,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s521::noise001,noise001,drsr,feynman-i.11.19,521,drsr_s521_noise001_g0048,anon-node-08,available,0.27233818431252926,0.7887234821733601,78.87234821733601,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s522::noise001,noise001,drsr,feynman-i.11.19,522,drsr_s522_noise001_g0048,anon-node-02,available,0.2781876468305625,0.7898772921267009,78.98772921267009,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s520::noise001,noise001,drsr,feynman-i.13.12,520,drsr_s520_noise001_g0045,anon-node-08,available,0.15126004785693936,0.7594066128241018,75.94066128241018,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s521::noise001,noise001,drsr,feynman-i.13.12,521,drsr_s521_noise001_g0045,anon-node-08,available,0.15125819335032864,0.9673984806580153,96.73984806580152,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s522::noise001,noise001,drsr,feynman-i.13.12,522,drsr_s522_noise001_g0045,anon-node-02,available,0.14982692720764273,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s520::noise001,noise001,drsr,feynman-i.15.3t,520,drsr_s520_noise001_g0042,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s521::noise001,noise001,drsr,feynman-i.15.3t,521,drsr_s521_noise001_g0042,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s522::noise001,noise001,drsr,feynman-i.15.3t,522,drsr_s522_noise001_g0042,anon-node-02,available,0.5667297779345899,0.7414667899660136,74.14667899660135,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s520::noise001,noise001,drsr,feynman-i.18.16,520,drsr_s520_noise001_g0037,anon-node-06,available,0.669238805816937,0.8109996401914004,81.09996401914003,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s521::noise001,noise001,drsr,feynman-i.18.16,521,drsr_s521_noise001_g0037,anon-node-02,available,0.14372611674642954,0.7705572652038809,77.05572652038809,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s522::noise001,noise001,drsr,feynman-i.18.16,522,drsr_s522_noise001_g0037,anon-node-06,available,0.7391654443386947,0.9218997989321103,92.18997989321103,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s520::noise001,noise001,drsr,feynman-i.29.16,520,drsr_s520_noise001_g0040,anon-node-06,available,0.2502781262164217,0.8918916980525609,89.18916980525609,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s521::noise001,noise001,drsr,feynman-i.29.16,521,drsr_s521_noise001_g0040,anon-node-06,available,0.2298135905153295,0.9263298810488264,92.63298810488264,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s522::noise001,noise001,drsr,feynman-i.29.16,522,drsr_s522_noise001_g0040,anon-node-02,available,0.22802172886053595,0.9446698768001796,94.46698768001795,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s520::noise001,noise001,drsr,feynman-i.32.5,520,drsr_s520_noise001_g0046,anon-node-08,available,0.21487063640173187,0.9369761843485326,93.69761843485325,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s521::noise001,noise001,drsr,feynman-i.32.5,521,drsr_s521_noise001_g0046,anon-node-08,available,0.2059317401111997,0.881826135894904,88.1826135894904,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s522::noise001,noise001,drsr,feynman-i.32.5,522,drsr_s522_noise001_g0046,anon-node-02,available,0.22411610900675177,0.6047215351647688,60.47215351647688,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s520::noise001,noise001,drsr,feynman-i.39.22,520,drsr_s520_noise001_g0043,anon-node-08,available,0.14285729455840945,0.9943787819484884,99.43787819484884,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s521::noise001,noise001,drsr,feynman-i.39.22,521,drsr_s521_noise001_g0043,anon-node-08,available,0.1428368982312891,0.30540539220251745,30.540539220251745,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s522::noise001,noise001,drsr,feynman-i.39.22,522,drsr_s522_noise001_g0043,anon-node-02,available,0.1428571428569706,0.816456637898839,81.6456637898839,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s520::noise001,noise001,drsr,feynman-i.43.31,520,drsr_s520_noise001_g0047,anon-node-08,available,0.16100366749086942,0.9905604193260987,99.05604193260987,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s521::noise001,noise001,drsr,feynman-i.43.31,521,drsr_s521_noise001_g0047,anon-node-08,available,0.163367019883717,0.986175770881048,98.6175770881048,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s522::noise001,noise001,drsr,feynman-i.43.31,522,drsr_s522_noise001_g0047,anon-node-02,available,0.16274018061828005,0.9533096102355458,95.33096102355458,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-ii.27.18::s520::noise001,noise001,drsr,feynman-ii.27.18,520,drsr_s520_noise001_g0038,anon-node-06,available,0.5257624429670544,0.6304908381083484,63.04908381083484,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
